income,type
68300.0,Mean of 5
76737.6,Mean of 5
57600.0,Mean of 5
63916.0,Mean of 5
57400.0,Mean of 5
67600.0,Mean of 5
53200.0,Mean of 5
45480.0,Mean of 5
61322.2,Mean of 5
78400.0,Mean of 5
43776.0,Mean of 5
55000.0,Mean of 5
87153.0,Mean of 5
61185.2,Mean of 5
60200.0,Mean of 5
81078.4,Mean of 5
70700.0,Mean of 5
86400.0,Mean of 5
55400.0,Mean of 5
54800.0,Mean of 5
38288.2,Mean of 5
78844.0,Mean of 5
64240.0,Mean of 5
53573.2,Mean of 5
83600.0,Mean of 5
67000.0,Mean of 5
54344.2,Mean of 5
64200.0,Mean of 5
64360.0,Mean of 5
107800.0,Mean of 5
88380.0,Mean of 5
78000.0,Mean of 5
88072.0,Mean of 5
61440.0,Mean of 5
65900.0,Mean of 5
72600.0,Mean of 5
84083.0,Mean of 5
62100.0,Mean of 5
48251.2,Mean of 5
69281.6,Mean of 5
58032.0,Mean of 5
50800.0,Mean of 5
49000.0,Mean of 5
64459.2,Mean of 5
53780.0,Mean of 5
73066.4,Mean of 5
68465.2,Mean of 5
69600.0,Mean of 5
85148.0,Mean of 5
75600.0,Mean of 5
43738.4,Mean of 5
58844.8,Mean of 5
52600.0,Mean of 5
69911.2,Mean of 5
72626.0,Mean of 5
64400.0,Mean of 5
92087.6,Mean of 5
52719.8,Mean of 5
68200.0,Mean of 5
54454.0,Mean of 5
56280.0,Mean of 5
55600.0,Mean of 5
79922.4,Mean of 5
78920.0,Mean of 5
72936.8,Mean of 5
57643.0,Mean of 5
60400.0,Mean of 5
78247.8,Mean of 5
47600.0,Mean of 5
69660.0,Mean of 5
65680.0,Mean of 5
94035.0,Mean of 5
84000.0,Mean of 5
93900.0,Mean of 5
57200.0,Mean of 5
54764.0,Mean of 5
62500.0,Mean of 5
57100.0,Mean of 5
70300.0,Mean of 5
63000.0,Mean of 5
79280.6,Mean of 5
68066.4,Mean of 5
78064.4,Mean of 5
57800.0,Mean of 5
69300.0,Mean of 5
51452.0,Mean of 5
58600.0,Mean of 5
108000.0,Mean of 5
67501.2,Mean of 5
74281.6,Mean of 5
62846.0,Mean of 5
64200.0,Mean of 5
49238.4,Mean of 5
83500.0,Mean of 5
55000.0,Mean of 5
45352.2,Mean of 5
63200.0,Mean of 5
80000.0,Mean of 5
77292.6,Mean of 5
64500.0,Mean of 5
66600.0,Mean of 5
76200.0,Mean of 5
65200.0,Mean of 5
81420.0,Mean of 5
53000.0,Mean of 5
51200.0,Mean of 5
68441.6,Mean of 5
51000.0,Mean of 5
62012.0,Mean of 5
93500.0,Mean of 5
60200.0,Mean of 5
51000.0,Mean of 5
76360.0,Mean of 5
80500.0,Mean of 5
63280.0,Mean of 5
69279.8,Mean of 5
67200.0,Mean of 5
52040.8,Mean of 5
41162.2,Mean of 5
74984.0,Mean of 5
48038.6,Mean of 5
86430.0,Mean of 5
99878.0,Mean of 5
80600.0,Mean of 5
99560.0,Mean of 5
48600.0,Mean of 5
52500.0,Mean of 5
89787.0,Mean of 5
88000.0,Mean of 5
68400.0,Mean of 5
63388.0,Mean of 5
56335.2,Mean of 5
59960.0,Mean of 5
62200.0,Mean of 5
46172.4,Mean of 5
53288.0,Mean of 5
65088.0,Mean of 5
80800.0,Mean of 5
73400.0,Mean of 5
70662.2,Mean of 5
78400.0,Mean of 5
72200.0,Mean of 5
55462.6,Mean of 5
79500.0,Mean of 5
43100.0,Mean of 5
66400.0,Mean of 5
95200.0,Mean of 5
53143.4,Mean of 5
80560.0,Mean of 5
46335.2,Mean of 5
56956.4,Mean of 5
76000.0,Mean of 5
68000.0,Mean of 5
80600.0,Mean of 5
61432.0,Mean of 5
63100.0,Mean of 5
74200.0,Mean of 5
83392.0,Mean of 5
70200.0,Mean of 5
53847.4,Mean of 5
60200.0,Mean of 5
52120.0,Mean of 5
66800.0,Mean of 5
69816.4,Mean of 5
68689.2,Mean of 5
64160.0,Mean of 5
67200.0,Mean of 5
67412.0,Mean of 5
65000.0,Mean of 5
68100.0,Mean of 5
61000.0,Mean of 5
59696.0,Mean of 5
73855.0,Mean of 5
72400.0,Mean of 5
114478.8,Mean of 5
46854.4,Mean of 5
71800.0,Mean of 5
63400.0,Mean of 5
76950.0,Mean of 5
71600.0,Mean of 5
68000.0,Mean of 5
48791.2,Mean of 5
72400.0,Mean of 5
64520.0,Mean of 5
48402.0,Mean of 5
68200.0,Mean of 5
84800.0,Mean of 5
59435.0,Mean of 5
93200.0,Mean of 5
83160.0,Mean of 5
71391.2,Mean of 5
61000.0,Mean of 5
61240.0,Mean of 5
71380.0,Mean of 5
69600.0,Mean of 5
47160.4,Mean of 5
72790.0,Mean of 5
54400.0,Mean of 5
82640.0,Mean of 5
72860.0,Mean of 5
72052.2,Mean of 5
48800.0,Mean of 5
96582.2,Mean of 5
82420.4,Mean of 5
55632.2,Mean of 5
83400.0,Mean of 5
51403.6,Mean of 5
87455.4,Mean of 5
70975.0,Mean of 5
49420.0,Mean of 5
74100.0,Mean of 5
60600.0,Mean of 5
67600.0,Mean of 5
63309.4,Mean of 5
84400.0,Mean of 5
49700.0,Mean of 5
54700.0,Mean of 5
68200.0,Mean of 5
77600.0,Mean of 5
55800.0,Mean of 5
90500.0,Mean of 5
67012.8,Mean of 5
102600.0,Mean of 5
60800.0,Mean of 5
78800.0,Mean of 5
60600.0,Mean of 5
83205.2,Mean of 5
66528.0,Mean of 5
72885.4,Mean of 5
55200.0,Mean of 5
79800.0,Mean of 5
57700.0,Mean of 5
91000.0,Mean of 5
82800.0,Mean of 5
74600.0,Mean of 5
58820.0,Mean of 5
70720.8,Mean of 5
72760.0,Mean of 5
63700.0,Mean of 5
64890.4,Mean of 5
83439.2,Mean of 5
55200.0,Mean of 5
61900.0,Mean of 5
50200.0,Mean of 5
100700.0,Mean of 5
73772.6,Mean of 5
57200.0,Mean of 5
68000.0,Mean of 5
48300.0,Mean of 5
60200.0,Mean of 5
64760.0,Mean of 5
78100.0,Mean of 5
74000.0,Mean of 5
60800.0,Mean of 5
77183.4,Mean of 5
75133.2,Mean of 5
67878.8,Mean of 5
82800.0,Mean of 5
52104.0,Mean of 5
76600.8,Mean of 5
54959.2,Mean of 5
60587.2,Mean of 5
61400.0,Mean of 5
49305.6,Mean of 5
69798.4,Mean of 5
69693.4,Mean of 5
56200.0,Mean of 5
69600.0,Mean of 5
75400.0,Mean of 5
77000.0,Mean of 5
66800.0,Mean of 5
61000.0,Mean of 5
62495.4,Mean of 5
72679.2,Mean of 5
94856.0,Mean of 5
48019.0,Mean of 5
59512.0,Mean of 5
77000.0,Mean of 5
70600.0,Mean of 5
81028.8,Mean of 5
56400.0,Mean of 5
60639.2,Mean of 5
65664.8,Mean of 5
70325.0,Mean of 5
73094.4,Mean of 5
50433.6,Mean of 5
71660.0,Mean of 5
51401.4,Mean of 5
82100.0,Mean of 5
53000.0,Mean of 5
72520.8,Mean of 5
47500.0,Mean of 5
54400.0,Mean of 5
71200.0,Mean of 5
56400.0,Mean of 5
49883.8,Mean of 5
81400.0,Mean of 5
85000.0,Mean of 5
47982.4,Mean of 5
63000.0,Mean of 5
63560.0,Mean of 5
70000.0,Mean of 5
35400.0,Mean of 5
84200.0,Mean of 5
64520.0,Mean of 5
58965.2,Mean of 5
55200.0,Mean of 5
75160.0,Mean of 5
68874.6,Mean of 5
82100.0,Mean of 5
81200.0,Mean of 5
77488.0,Mean of 5
57950.0,Mean of 5
70760.0,Mean of 5
61400.0,Mean of 5
53735.6,Mean of 5
83400.8,Mean of 5
54400.0,Mean of 5
71626.4,Mean of 5
85000.0,Mean of 5
89790.6,Mean of 5
65500.0,Mean of 5
90560.0,Mean of 5
69930.8,Mean of 5
59940.0,Mean of 5
63100.0,Mean of 5
69700.6,Mean of 5
77000.0,Mean of 5
66820.0,Mean of 5
66400.0,Mean of 5
91400.0,Mean of 5
42787.2,Mean of 5
49020.0,Mean of 5
42000.0,Mean of 5
76540.0,Mean of 5
70200.0,Mean of 5
61960.0,Mean of 5
53000.0,Mean of 5
44337.8,Mean of 5
61200.8,Mean of 5
71000.0,Mean of 5
62384.2,Mean of 5
87200.0,Mean of 5
60600.0,Mean of 5
62442.4,Mean of 5
55700.0,Mean of 5
52847.4,Mean of 5
65100.0,Mean of 5
63200.0,Mean of 5
75400.0,Mean of 5
53557.0,Mean of 5
74400.0,Mean of 5
48877.2,Mean of 5
63480.0,Mean of 5
63200.0,Mean of 5
44112.8,Mean of 5
54960.0,Mean of 5
80032.8,Mean of 5
85400.0,Mean of 5
62599.2,Mean of 5
49600.0,Mean of 5
69499.2,Mean of 5
60200.0,Mean of 5
78600.0,Mean of 5
78558.6,Mean of 5
65120.0,Mean of 5
54360.0,Mean of 5
62840.0,Mean of 5
62300.0,Mean of 5
76300.0,Mean of 5
53088.4,Mean of 5
81209.6,Mean of 5
57300.0,Mean of 5
58800.0,Mean of 5
76355.2,Mean of 5
36459.0,Mean of 5
85100.0,Mean of 5
86280.0,Mean of 5
83379.4,Mean of 5
86800.0,Mean of 5
78120.0,Mean of 5
65902.4,Mean of 5
64840.0,Mean of 5
79200.0,Mean of 5
80200.0,Mean of 5
68954.4,Mean of 5
72792.8,Mean of 5
87800.0,Mean of 5
69152.0,Mean of 5
59800.0,Mean of 5
36980.0,Mean of 5
51660.0,Mean of 5
64800.0,Mean of 5
72400.0,Mean of 5
88900.0,Mean of 5
60400.0,Mean of 5
87100.0,Mean of 5
60918.2,Mean of 5
52513.2,Mean of 5
73000.0,Mean of 5
76080.0,Mean of 5
56480.0,Mean of 5
74000.0,Mean of 5
64224.0,Mean of 5
68820.4,Mean of 5
76500.0,Mean of 5
57939.6,Mean of 5
42225.6,Mean of 5
79020.0,Mean of 5
52298.0,Mean of 5
57000.0,Mean of 5
83140.0,Mean of 5
74200.0,Mean of 5
68835.2,Mean of 5
57000.0,Mean of 5
74147.8,Mean of 5
47600.0,Mean of 5
85602.2,Mean of 5
52000.0,Mean of 5
58100.0,Mean of 5
70400.0,Mean of 5
53600.0,Mean of 5
75800.0,Mean of 5
114184.4,Mean of 5
94250.0,Mean of 5
67852.2,Mean of 5
82800.0,Mean of 5
41548.0,Mean of 5
55515.0,Mean of 5
71184.0,Mean of 5
93121.8,Mean of 5
85646.6,Mean of 5
73660.0,Mean of 5
92800.0,Mean of 5
68700.0,Mean of 5
85800.0,Mean of 5
37636.0,Mean of 5
44778.6,Mean of 5
66800.0,Mean of 5
61247.0,Mean of 5
41200.0,Mean of 5
64200.0,Mean of 5
84471.2,Mean of 5
60639.8,Mean of 5
56100.0,Mean of 5
88900.0,Mean of 5
59900.0,Mean of 5
68624.0,Mean of 5
56200.0,Mean of 5
66862.6,Mean of 5
62500.0,Mean of 5
61600.0,Mean of 5
93880.0,Mean of 5
57200.0,Mean of 5
79211.2,Mean of 5
60369.0,Mean of 5
55900.0,Mean of 5
68400.0,Mean of 5
70980.2,Mean of 5
65689.2,Mean of 5
63176.0,Mean of 5
61004.0,Mean of 5
78756.4,Mean of 5
73900.0,Mean of 5
82776.4,Mean of 5
62986.2,Mean of 5
81300.0,Mean of 5
89800.0,Mean of 5
70365.2,Mean of 5
55610.4,Mean of 5
80356.0,Mean of 5
67125.6,Mean of 5
88670.4,Mean of 5
88600.0,Mean of 5
68560.0,Mean of 5
64860.0,Mean of 5
49400.0,Mean of 5
69980.0,Mean of 5
80920.0,Mean of 5
75386.0,Mean of 5
56200.0,Mean of 5
74000.0,Mean of 5
99840.0,Mean of 5
44900.0,Mean of 5
59780.8,Mean of 5
93440.0,Mean of 5
74640.0,Mean of 5
69900.0,Mean of 5
67491.0,Mean of 5
49896.0,Mean of 5
64600.0,Mean of 5
72837.6,Mean of 5
55400.0,Mean of 5
64584.0,Mean of 5
83423.6,Mean of 5
53400.0,Mean of 5
62753.2,Mean of 5
97900.0,Mean of 5
66600.0,Mean of 5
91549.6,Mean of 5
43496.0,Mean of 5
50400.0,Mean of 5
112108.4,Mean of 5
90200.0,Mean of 5
49080.0,Mean of 5
61200.0,Mean of 5
56601.0,Mean of 5
83400.0,Mean of 5
85800.0,Mean of 5
87200.0,Mean of 5
53999.2,Mean of 5
51920.0,Mean of 5
72501.2,Mean of 5
79000.0,Mean of 5
56400.0,Mean of 5
78140.0,Mean of 5
83880.0,Mean of 5
61684.6,Mean of 5
66800.0,Mean of 5
108100.0,Mean of 5
68783.2,Mean of 5
50840.0,Mean of 5
61340.0,Mean of 5
56000.0,Mean of 5
68800.0,Mean of 5
95200.0,Mean of 5
77364.8,Mean of 5
64400.0,Mean of 5
67960.0,Mean of 5
63114.6,Mean of 5
62600.0,Mean of 5
59720.0,Mean of 5
56619.2,Mean of 5
64762.6,Mean of 5
47563.8,Mean of 5
64000.0,Mean of 5
88342.4,Mean of 5
45600.0,Mean of 5
83200.0,Mean of 5
108060.0,Mean of 5
66600.0,Mean of 5
90500.0,Mean of 5
76424.0,Mean of 5
80100.0,Mean of 5
84080.0,Mean of 5
71800.0,Mean of 5
60703.6,Mean of 5
57703.2,Mean of 5
73600.0,Mean of 5
102600.0,Mean of 5
62832.0,Mean of 5
75800.0,Mean of 5
69600.0,Mean of 5
105300.0,Mean of 5
52200.0,Mean of 5
69300.0,Mean of 5
59648.0,Mean of 5
69183.2,Mean of 5
76943.8,Mean of 5
52000.0,Mean of 5
83400.0,Mean of 5
49258.6,Mean of 5
68983.0,Mean of 5
91000.0,Mean of 5
71156.8,Mean of 5
71200.0,Mean of 5
67000.0,Mean of 5
71506.2,Mean of 5
76035.4,Mean of 5
78700.0,Mean of 5
71246.4,Mean of 5
58132.4,Mean of 5
107765.8,Mean of 5
69069.2,Mean of 5
87988.6,Mean of 5
68280.0,Mean of 5
62440.0,Mean of 5
71200.0,Mean of 5
89690.8,Mean of 5
64400.0,Mean of 5
56691.8,Mean of 5
41532.8,Mean of 5
49700.0,Mean of 5
61228.8,Mean of 5
60634.8,Mean of 5
92580.0,Mean of 5
68000.0,Mean of 5
67180.6,Mean of 5
60700.0,Mean of 5
55000.0,Mean of 5
70375.0,Mean of 5
64482.4,Mean of 5
74786.0,Mean of 5
84000.0,Mean of 5
92200.0,Mean of 5
41328.0,Mean of 5
57300.0,Mean of 5
61904.8,Mean of 5
70123.0,Mean of 5
57816.0,Mean of 5
71400.0,Mean of 5
56300.0,Mean of 5
72800.0,Mean of 5
65902.6,Mean of 5
81637.4,Mean of 5
69460.0,Mean of 5
79205.4,Mean of 5
79600.0,Mean of 5
59531.2,Mean of 5
46000.0,Mean of 5
38997.2,Mean of 5
49499.2,Mean of 5
87040.0,Mean of 5
101400.0,Mean of 5
81601.6,Mean of 5
66200.0,Mean of 5
70032.0,Mean of 5
101500.0,Mean of 5
42200.0,Mean of 5
58090.4,Mean of 5
50800.0,Mean of 5
74740.0,Mean of 5
84460.0,Mean of 5
54200.0,Mean of 5
67800.8,Mean of 5
78153.8,Mean of 5
87010.0,Mean of 5
52332.4,Mean of 5
78300.0,Mean of 5
38400.0,Mean of 5
49900.0,Mean of 5
72640.0,Mean of 5
79653.4,Mean of 5
49564.8,Mean of 5
61730.4,Mean of 5
60600.0,Mean of 5
56600.0,Mean of 5
86200.0,Mean of 5
51748.0,Mean of 5
74200.0,Mean of 5
67200.0,Mean of 5
71860.2,Mean of 5
76000.0,Mean of 5
47440.0,Mean of 5
58200.0,Mean of 5
82600.0,Mean of 5
66900.0,Mean of 5
58714.8,Mean of 5
65449.6,Mean of 5
55890.4,Mean of 5
39980.0,Mean of 5
130400.0,Mean of 5
58520.0,Mean of 5
59640.0,Mean of 5
87000.0,Mean of 5
77800.0,Mean of 5
39600.0,Mean of 5
80700.0,Mean of 5
58868.6,Mean of 5
48710.0,Mean of 5
77281.2,Mean of 5
84920.0,Mean of 5
68400.0,Mean of 5
76800.0,Mean of 5
59260.0,Mean of 5
85080.8,Mean of 5
68941.6,Mean of 5
75800.0,Mean of 5
61000.0,Mean of 5
68285.6,Mean of 5
65600.0,Mean of 5
60040.0,Mean of 5
59600.0,Mean of 5
67596.4,Mean of 5
70650.0,Mean of 5
53700.0,Mean of 5
81974.6,Mean of 5
66340.4,Mean of 5
83080.0,Mean of 5
66744.0,Mean of 5
60800.0,Mean of 5
80590.0,Mean of 5
62315.4,Mean of 5
73462.4,Mean of 5
72336.0,Mean of 5
72600.0,Mean of 5
68200.0,Mean of 5
57820.0,Mean of 5
67000.0,Mean of 5
89700.0,Mean of 5
66621.4,Mean of 5
66400.0,Mean of 5
59200.0,Mean of 5
104000.0,Mean of 5
59840.0,Mean of 5
53958.2,Mean of 5
59000.0,Mean of 5
56014.4,Mean of 5
79937.0,Mean of 5
64176.0,Mean of 5
54600.0,Mean of 5
33700.0,Mean of 5
46000.0,Mean of 5
95738.2,Mean of 5
69600.0,Mean of 5
66200.0,Mean of 5
64400.0,Mean of 5
89000.0,Mean of 5
83786.0,Mean of 5
69800.0,Mean of 5
67248.0,Mean of 5
57442.4,Mean of 5
58400.0,Mean of 5
64400.0,Mean of 5
58050.0,Mean of 5
59165.0,Mean of 5
46400.0,Mean of 5
75300.0,Mean of 5
39680.0,Mean of 5
67000.0,Mean of 5
64600.0,Mean of 5
77388.0,Mean of 5
55000.0,Mean of 5
54400.0,Mean of 5
102800.0,Mean of 5
50800.0,Mean of 5
68200.0,Mean of 5
73400.0,Mean of 5
74975.0,Mean of 5
56200.0,Mean of 5
48630.4,Mean of 5
58246.2,Mean of 5
61600.0,Mean of 5
104229.2,Mean of 5
72799.2,Mean of 5
43800.0,Mean of 5
64200.0,Mean of 5
60000.0,Mean of 5
64250.0,Mean of 5
77400.0,Mean of 5
53440.0,Mean of 5
73420.8,Mean of 5
53095.0,Mean of 5
69600.0,Mean of 5
64600.0,Mean of 5
81800.0,Mean of 5
59260.0,Mean of 5
55180.0,Mean of 5
57200.0,Mean of 5
46600.0,Mean of 5
71800.8,Mean of 5
50520.0,Mean of 5
62080.0,Mean of 5
61200.0,Mean of 5
63000.0,Mean of 5
54400.0,Mean of 5
96206.8,Mean of 5
69060.0,Mean of 5
82200.0,Mean of 5
63372.0,Mean of 5
60180.0,Mean of 5
91300.0,Mean of 5
79600.8,Mean of 5
70200.0,Mean of 5
61800.0,Mean of 5
84000.0,Mean of 5
49280.0,Mean of 5
79800.0,Mean of 5
70559.2,Mean of 5
63321.0,Mean of 5
80000.0,Mean of 5
47340.0,Mean of 5
86400.0,Mean of 5
55995.8,Mean of 5
86200.0,Mean of 5
70600.0,Mean of 5
91320.0,Mean of 5
50200.0,Mean of 5
66635.2,Mean of 5
81681.8,Mean of 5
60600.0,Mean of 5
70400.0,Mean of 5
60000.0,Mean of 5
58480.0,Mean of 5
41488.0,Mean of 5
97412.2,Mean of 5
70180.0,Mean of 5
69400.0,Mean of 5
52600.0,Mean of 5
81485.0,Mean of 5
65800.0,Mean of 5
74200.0,Mean of 5
71600.0,Mean of 5
54860.0,Mean of 5
87991.2,Mean of 5
95000.0,Mean of 5
61268.8,Mean of 20
71462.9,Mean of 20
78298.55,Mean of 20
63007.25,Mean of 20
70984.2,Mean of 20
60157.8,Mean of 20
67880.0,Mean of 20
70018.6,Mean of 20
79321.0,Mean of 20
66980.7,Mean of 20
74268.0,Mean of 20
74103.7,Mean of 20
73850.0,Mean of 20
66460.4,Mean of 20
72024.45,Mean of 20
63930.55,Mean of 20
77264.65,Mean of 20
67461.35,Mean of 20
72272.5,Mean of 20
68527.5,Mean of 20
73771.35,Mean of 20
76639.15,Mean of 20
59260.6,Mean of 20
64930.8,Mean of 20
64324.9,Mean of 20
52384.05,Mean of 20
69413.4,Mean of 20
69644.0,Mean of 20
65003.8,Mean of 20
76616.2,Mean of 20
70529.15,Mean of 20
70217.4,Mean of 20
55700.0,Mean of 20
74402.5,Mean of 20
64073.8,Mean of 20
58305.95,Mean of 20
78637.5,Mean of 20
73193.5,Mean of 20
66663.3,Mean of 20
59685.0,Mean of 20
66129.3,Mean of 20
66428.8,Mean of 20
70361.15,Mean of 20
66066.45,Mean of 20
59976.2,Mean of 20
59444.9,Mean of 20
62268.95,Mean of 20
64447.2,Mean of 20
60409.1,Mean of 20
66214.6,Mean of 20
84250.0,Mean of 20
72801.7,Mean of 20
52312.75,Mean of 20
67915.15,Mean of 20
66551.95,Mean of 20
58966.7,Mean of 20
65096.0,Mean of 20
66778.75,Mean of 20
56053.4,Mean of 20
69857.9,Mean of 20
71749.0,Mean of 20
79679.35,Mean of 20
78048.95,Mean of 20
65749.9,Mean of 20
75056.1,Mean of 20
91642.15,Mean of 20
72270.35,Mean of 20
69710.7,Mean of 20
69847.5,Mean of 20
52965.05,Mean of 20
64287.4,Mean of 20
83089.55,Mean of 20
66334.9,Mean of 20
71965.0,Mean of 20
70450.0,Mean of 20
67530.0,Mean of 20
73965.0,Mean of 20
80569.0,Mean of 20
73564.8,Mean of 20
72975.5,Mean of 20
68113.9,Mean of 20
68417.5,Mean of 20
66164.7,Mean of 20
67050.0,Mean of 20
67711.1,Mean of 20
70894.25,Mean of 20
61969.7,Mean of 20
61489.45,Mean of 20
69826.25,Mean of 20
77110.0,Mean of 20
73611.25,Mean of 20
54515.0,Mean of 20
72639.4,Mean of 20
62487.15,Mean of 20
69059.3,Mean of 20
74478.0,Mean of 20
68456.85,Mean of 20
63504.2,Mean of 20
54409.35,Mean of 20
63866.75,Mean of 20
67801.15,Mean of 20
72307.05,Mean of 20
65975.65,Mean of 20
66200.8,Mean of 20
56364.0,Mean of 20
73592.5,Mean of 20
77313.0,Mean of 20
57896.45,Mean of 20
73096.3,Mean of 20
73341.1,Mean of 20
70257.5,Mean of 20
72490.4,Mean of 20
83487.6,Mean of 20
75143.7,Mean of 20
63696.5,Mean of 20
64059.15,Mean of 20
58225.0,Mean of 20
73194.9,Mean of 20
65175.0,Mean of 20
69100.0,Mean of 20
71525.0,Mean of 20
67086.95,Mean of 20
63315.3,Mean of 20
68562.3,Mean of 20
65102.5,Mean of 20
58344.85,Mean of 20
63171.8,Mean of 20
64921.8,Mean of 20
90568.25,Mean of 20
