income,type
69380.0,Mean of 20
72410.2,Mean of 20
85375.0,Mean of 20
56300.0,Mean of 20
69225.0,Mean of 20
82845.0,Mean of 20
63622.65,Mean of 20
80180.6,Mean of 20
77030.75,Mean of 20
62244.8,Mean of 20
61491.75,Mean of 20
63190.25,Mean of 20
76401.55,Mean of 20
61301.55,Mean of 20
67376.65,Mean of 20
76513.05,Mean of 20
70765.95,Mean of 20
52683.75,Mean of 20
70676.8,Mean of 20
63073.0,Mean of 20
66975.15,Mean of 20
64285.0,Mean of 20
62431.85,Mean of 20
69897.5,Mean of 20
71094.9,Mean of 20
71660.6,Mean of 20
64100.0,Mean of 20
68158.6,Mean of 20
67609.6,Mean of 20
61421.85,Mean of 20
63757.6,Mean of 20
62831.45,Mean of 20
58804.45,Mean of 20
69352.55,Mean of 20
64758.15,Mean of 20
66334.8,Mean of 20
70350.0,Mean of 20
63463.15,Mean of 20
88799.35,Mean of 20
68534.5,Mean of 20
61850.4,Mean of 20
65030.0,Mean of 20
64406.3,Mean of 20
85450.0,Mean of 20
65720.85,Mean of 20
68698.25,Mean of 20
72097.4,Mean of 20
73453.45,Mean of 20
77615.8,Mean of 20
70644.25,Mean of 20
74275.2,Mean of 20
58697.3,Mean of 20
83739.9,Mean of 20
68110.0,Mean of 20
86051.7,Mean of 20
66532.0,Mean of 20
65904.4,Mean of 20
84485.0,Mean of 20
65759.15,Mean of 20
58971.3,Mean of 20
80034.75,Mean of 20
70491.55,Mean of 20
60597.4,Mean of 20
66234.15,Mean of 20
63433.75,Mean of 20
58450.0,Mean of 20
57620.0,Mean of 20
66501.7,Mean of 20
68265.45,Mean of 20
73435.0,Mean of 20
63826.75,Mean of 20
73728.2,Mean of 20
58720.25,Mean of 20
58729.2,Mean of 20
62000.0,Mean of 20
56887.6,Mean of 20
73384.6,Mean of 20
69950.6,Mean of 20
86025.0,Mean of 20
65265.0,Mean of 20
74759.25,Mean of 20
60115.0,Mean of 20
76243.15,Mean of 20
60502.8,Mean of 20
79544.7,Mean of 20
64331.95,Mean of 20
68274.0,Mean of 20
75836.65,Mean of 20
68068.85,Mean of 20
61806.35,Mean of 20
76692.15,Mean of 20
71935.0,Mean of 20
66291.65,Mean of 20
65850.7,Mean of 20
61524.05,Mean of 20
76521.2,Mean of 20
67137.35,Mean of 20
76719.95,Mean of 20
72405.0,Mean of 20
73862.9,Mean of 20
53290.95,Mean of 20
64385.05,Mean of 20
70578.9,Mean of 20
80092.5,Mean of 20
66499.3,Mean of 20
76764.1,Mean of 20
64740.2,Mean of 20
67563.6,Mean of 20
54243.6,Mean of 20
56294.2,Mean of 20
77923.85,Mean of 20
54352.0,Mean of 20
80154.5,Mean of 20
74285.1,Mean of 20
74411.8,Mean of 20
66740.65,Mean of 20
65458.7,Mean of 20
60000.0,Mean of 20
67589.0,Mean of 20
65571.55,Mean of 20
60431.1,Mean of 20
79088.8,Mean of 20
64124.8,Mean of 20
77605.1,Mean of 20
65295.0,Mean of 20
70040.0,Mean of 20
65630.1,Mean of 20
62798.45,Mean of 20
74950.0,Mean of 20
65750.6,Mean of 20
69697.5,Mean of 20
69768.85,Mean of 20
61458.4,Mean of 20
65215.05,Mean of 20
58927.0,Mean of 20
71243.3,Mean of 20
75335.0,Mean of 20
71343.8,Mean of 20
60478.6,Mean of 20
69289.3,Mean of 20
75142.05,Mean of 20
73315.0,Mean of 20
70359.6,Mean of 20
75600.0,Mean of 20
71133.6,Mean of 20
78900.0,Mean of 20
72642.25,Mean of 20
74285.7,Mean of 20
74513.25,Mean of 20
80825.25,Mean of 20
72160.0,Mean of 20
59916.5,Mean of 20
63746.95,Mean of 20
74346.5,Mean of 20
56003.85,Mean of 20
69368.25,Mean of 20
84385.95,Mean of 20
53791.0,Mean of 20
70044.5,Mean of 20
74752.7,Mean of 20
71099.5,Mean of 20
75817.0,Mean of 20
58485.45,Mean of 20
66675.0,Mean of 20
65227.6,Mean of 20
74870.6,Mean of 20
79834.9,Mean of 20
67850.0,Mean of 20
68770.15,Mean of 20
76580.2,Mean of 20
59720.0,Mean of 20
74200.0,Mean of 20
85868.1,Mean of 20
73828.5,Mean of 20
70307.85,Mean of 20
59500.65,Mean of 20
68510.45,Mean of 20
65225.0,Mean of 20
71953.0,Mean of 20
73976.4,Mean of 20
71950.45,Mean of 20
60372.15,Mean of 20
66370.0,Mean of 20
77748.0,Mean of 20
62447.25,Mean of 20
73164.05,Mean of 20
73082.5,Mean of 20
59747.9,Mean of 20
63500.0,Mean of 20
70797.65,Mean of 20
71633.75,Mean of 20
80217.0,Mean of 20
59682.2,Mean of 20
82440.0,Mean of 20
67584.4,Mean of 20
71370.4,Mean of 20
70004.45,Mean of 20
65268.85,Mean of 20
70700.7,Mean of 20
70608.1,Mean of 20
71091.95,Mean of 20
63233.75,Mean of 20
71006.0,Mean of 20
72640.8,Mean of 20
54933.4,Mean of 20
74590.0,Mean of 20
63700.0,Mean of 20
67099.0,Mean of 20
66168.45,Mean of 20
62840.65,Mean of 20
50593.75,Mean of 20
72694.9,Mean of 20
64870.15,Mean of 20
55902.85,Mean of 20
63800.0,Mean of 20
68632.15,Mean of 20
64382.75,Mean of 20
74954.5,Mean of 20
71772.3,Mean of 20
60112.4,Mean of 20
72721.0,Mean of 20
58274.8,Mean of 20
68262.35,Mean of 20
72357.8,Mean of 20
83250.0,Mean of 20
63937.5,Mean of 20
66772.7,Mean of 20
78515.25,Mean of 20
62368.9,Mean of 20
62652.9,Mean of 20
61480.25,Mean of 20
67650.0,Mean of 20
62461.25,Mean of 20
78064.5,Mean of 20
66126.5,Mean of 20
74850.0,Mean of 20
72643.25,Mean of 20
61405.55,Mean of 20
92805.2,Mean of 20
74684.8,Mean of 20
83927.25,Mean of 20
72573.05,Mean of 20
71057.55,Mean of 20
68910.0,Mean of 20
56983.2,Mean of 20
58598.2,Mean of 20
66667.15,Mean of 20
78149.8,Mean of 20
71269.3,Mean of 20
73037.65,Mean of 20
67796.0,Mean of 20
74700.0,Mean of 20
71510.45,Mean of 20
80962.75,Mean of 20
60723.5,Mean of 20
66619.6,Mean of 20
76540.0,Mean of 20
64293.6,Mean of 20
72435.8,Mean of 20
76616.0,Mean of 20
65563.5,Mean of 20
80436.0,Mean of 20
74111.55,Mean of 20
73976.8,Mean of 20
65320.45,Mean of 20
73620.4,Mean of 20
71068.4,Mean of 20
79439.4,Mean of 20
64539.9,Mean of 20
75215.0,Mean of 20
59503.6,Mean of 20
79900.15,Mean of 20
66350.0,Mean of 20
59965.8,Mean of 20
67566.0,Mean of 20
63398.5,Mean of 20
75016.65,Mean of 20
62894.3,Mean of 20
68507.05,Mean of 20
68825.0,Mean of 20
66484.0,Mean of 20
55442.8,Mean of 20
69250.7,Mean of 20
62143.8,Mean of 20
70802.3,Mean of 20
71895.1,Mean of 20
67669.8,Mean of 20
77525.6,Mean of 20
51290.65,Mean of 20
58908.35,Mean of 20
68686.1,Mean of 20
51660.9,Mean of 20
61652.3,Mean of 20
71983.55,Mean of 20
58833.0,Mean of 20
76257.4,Mean of 20
67191.25,Mean of 20
68540.75,Mean of 20
53065.6,Mean of 20
64385.3,Mean of 20
59915.95,Mean of 20
71420.55,Mean of 20
60705.7,Mean of 20
81792.85,Mean of 20
64065.7,Mean of 20
74751.1,Mean of 20
64495.1,Mean of 20
60435.1,Mean of 20
80282.8,Mean of 20
60818.6,Mean of 20
55601.65,Mean of 20
70915.65,Mean of 20
79172.5,Mean of 20
64219.95,Mean of 20
71154.1,Mean of 20
76272.85,Mean of 20
61814.0,Mean of 20
74756.6,Mean of 20
63847.05,Mean of 20
65916.25,Mean of 20
62584.3,Mean of 20
64440.25,Mean of 20
73519.15,Mean of 20
62970.7,Mean of 20
75765.0,Mean of 20
70735.3,Mean of 20
76382.5,Mean of 20
74214.9,Mean of 20
59710.2,Mean of 20
69880.3,Mean of 20
70643.5,Mean of 20
65941.65,Mean of 20
76700.0,Mean of 20
75262.7,Mean of 20
75502.3,Mean of 20
56937.4,Mean of 20
65295.45,Mean of 20
72619.6,Mean of 20
70178.1,Mean of 20
69158.0,Mean of 20
62470.0,Mean of 20
50704.25,Mean of 20
70091.0,Mean of 20
62635.0,Mean of 20
75735.0,Mean of 20
67450.75,Mean of 20
74492.1,Mean of 20
64375.85,Mean of 20
72865.8,Mean of 20
59455.7,Mean of 20
72103.4,Mean of 20
69710.0,Mean of 20
61046.05,Mean of 20
61058.45,Mean of 20
59485.0,Mean of 20
73849.25,Mean of 20
64292.3,Mean of 20
70458.15,Mean of 20
65146.0,Mean of 20
61781.85,Mean of 20
67671.05,Mean of 20
82298.1,Mean of 20
62066.75,Mean of 20
55440.0,Mean of 20
72646.85,Mean of 20
67764.65,Mean of 20
74887.4,Mean of 20
69325.0,Mean of 20
68518.65,Mean of 20
50410.0,Mean of 20
67755.15,Mean of 20
71796.85,Mean of 20
74802.05,Mean of 20
67215.05,Mean of 20
73783.8,Mean of 20
79183.35,Mean of 20
68105.0,Mean of 20
65078.1,Mean of 20
69415.05,Mean of 20
61715.55,Mean of 20
68796.4,Mean of 20
77652.0,Mean of 20
71717.55,Mean of 20
65830.0,Mean of 20
67789.6,Mean of 20
57720.45,Mean of 20
72122.65,Mean of 20
62173.35,Mean of 20
70235.0,Mean of 20
72797.8,Mean of 20
73978.9,Mean of 20
73171.0,Mean of 20
63610.85,Mean of 20
64896.15,Mean of 20
60070.2,Mean of 20
72265.0,Mean of 20
65635.6,Mean of 20
54526.1,Mean of 20
72082.1,Mean of 20
75618.0,Mean of 20
65361.0,Mean of 20
77141.3,Mean of 20
71285.0,Mean of 20
61543.5,Mean of 20
61651.4,Mean of 20
67067.05,Mean of 20
84875.0,Mean of 20
61800.0,Mean of 20
54872.2,Mean of 20
65025.65,Mean of 20
59371.05,Mean of 20
90941.2,Mean of 20
72287.9,Mean of 20
67919.0,Mean of 20
67375.0,Mean of 20
72134.1,Mean of 20
82699.7,Mean of 20
72229.8,Mean of 20
67695.0,Mean of 20
60885.0,Mean of 20
53122.5,Mean of 20
84307.85,Mean of 20
66836.2,Mean of 20
72040.7,Mean of 20
79157.35,Mean of 20
69160.8,Mean of 20
74614.95,Mean of 20
57880.0,Mean of 20
77850.0,Mean of 20
61397.65,Mean of 20
63188.55,Mean of 20
78729.25,Mean of 20
75459.75,Mean of 20
63489.15,Mean of 20
84248.65,Mean of 20
60754.9,Mean of 20
82638.15,Mean of 20
73894.2,Mean of 20
74140.65,Mean of 20
61790.8,Mean of 20
70772.4,Mean of 20
75467.45,Mean of 20
71904.6,Mean of 20
65969.85,Mean of 20
54042.9,Mean of 20
59420.35,Mean of 20
79577.45,Mean of 20
69057.55,Mean of 20
67232.3,Mean of 20
63247.6,Mean of 20
79990.0,Mean of 20
72254.9,Mean of 20
60920.55,Mean of 20
70024.85,Mean of 20
72606.55,Mean of 20
74356.15,Mean of 20
73646.75,Mean of 20
56740.0,Mean of 20
68365.0,Mean of 20
70794.85,Mean of 20
73417.05,Mean of 20
74762.8,Mean of 20
75060.1,Mean of 20
58503.85,Mean of 20
84014.4,Mean of 20
69247.5,Mean of 20
76971.6,Mean of 20
63714.65,Mean of 20
73428.45,Mean of 20
61706.0,Mean of 20
79831.25,Mean of 20
69487.8,Mean of 20
65406.2,Mean of 20
61512.75,Mean of 20
74371.6,Mean of 20
68133.6,Mean of 20
74424.85,Mean of 20
69945.0,Mean of 20
59644.6,Mean of 20
80560.0,Mean of 20
69021.9,Mean of 20
67160.85,Mean of 20
82747.45,Mean of 20
75980.85,Mean of 20
55505.0,Mean of 20
70157.7,Mean of 20
69702.55,Mean of 20
69120.95,Mean of 20
69423.35,Mean of 20
70650.0,Mean of 20
77386.1,Mean of 20
69216.75,Mean of 20
67404.55,Mean of 20
63733.1,Mean of 20
64907.0,Mean of 20
66450.35,Mean of 20
74746.0,Mean of 20
74950.0,Mean of 20
71900.0,Mean of 20
58410.0,Mean of 20
72884.3,Mean of 20
64166.55,Mean of 20
64074.3,Mean of 20
58392.1,Mean of 20
72081.8,Mean of 20
66544.2,Mean of 20
78846.2,Mean of 20
62064.25,Mean of 20
69300.0,Mean of 20
59138.7,Mean of 20
62980.0,Mean of 20
70973.0,Mean of 20
65157.85,Mean of 20
66090.0,Mean of 20
72771.15,Mean of 20
64717.2,Mean of 20
79852.4,Mean of 20
67605.2,Mean of 20
58117.5,Mean of 20
69130.8,Mean of 20
71781.2,Mean of 20
65453.0,Mean of 20
77805.0,Mean of 20
54639.25,Mean of 20
79900.0,Mean of 20
79099.0,Mean of 20
79595.4,Mean of 20
72605.6,Mean of 20
74790.7,Mean of 20
65729.85,Mean of 20
57351.15,Mean of 20
67478.1,Mean of 20
63975.0,Mean of 20
57592.55,Mean of 20
62585.3,Mean of 20
63677.6,Mean of 20
69180.0,Mean of 20
73582.1,Mean of 20
62450.05,Mean of 20
65940.15,Mean of 20
55934.15,Mean of 20
69060.0,Mean of 20
66969.95,Mean of 20
71288.75,Mean of 20
63055.8,Mean of 20
64518.8,Mean of 20
72121.6,Mean of 20
68779.4,Mean of 20
65607.4,Mean of 20
71058.35,Mean of 20
60481.4,Mean of 20
79270.0,Mean of 20
62365.5,Mean of 20
63096.4,Mean of 20
67196.9,Mean of 20
71407.5,Mean of 20
71924.5,Mean of 20
75085.5,Mean of 20
65599.15,Mean of 20
68925.0,Mean of 20
67245.0,Mean of 20
77953.05,Mean of 20
60225.5,Mean of 20
58447.1,Mean of 20
72407.0,Mean of 20
73376.65,Mean of 20
68209.8,Mean of 20
54839.8,Mean of 20
58449.55,Mean of 20
82690.75,Mean of 20
80106.8,Mean of 20
75760.0,Mean of 20
59739.0,Mean of 20
53627.55,Mean of 20
57335.05,Mean of 20
67375.0,Mean of 20
54480.0,Mean of 20
70943.6,Mean of 20
62982.3,Mean of 20
72177.2,Mean of 20
68789.15,Mean of 20
70222.15,Mean of 20
69586.65,Mean of 20
82392.6,Mean of 20
66981.7,Mean of 20
85471.55,Mean of 20
70545.05,Mean of 20
65997.15,Mean of 20
81612.7,Mean of 20
53017.5,Mean of 20
63879.05,Mean of 20
68200.9,Mean of 20
73337.5,Mean of 20
64716.55,Mean of 20
74489.4,Mean of 20
62571.75,Mean of 20
83683.65,Mean of 20
64911.0,Mean of 20
81641.55,Mean of 20
57688.75,Mean of 20
69614.7,Mean of 20
69101.0,Mean of 20
61821.95,Mean of 20
63176.45,Mean of 20
66141.2,Mean of 20
68111.6,Mean of 20
74435.8,Mean of 20
78999.75,Mean of 20
63042.0,Mean of 20
77075.75,Mean of 20
76739.0,Mean of 20
65555.6,Mean of 20
76295.0,Mean of 20
72450.0,Mean of 20
71846.15,Mean of 20
59565.8,Mean of 20
68648.9,Mean of 20
63671.05,Mean of 20
70393.9,Mean of 20
67184.35,Mean of 20
75525.0,Mean of 20
77588.95,Mean of 20
70629.2,Mean of 20
66205.0,Mean of 20
71690.8,Mean of 20
66818.5,Mean of 20
74849.25,Mean of 20
66576.0,Mean of 20
64393.95,Mean of 20
64386.2,Mean of 20
63110.0,Mean of 20
66044.5,Mean of 20
58181.65,Mean of 20
69234.35,Mean of 20
78992.05,Mean of 20
70566.9,Mean of 20
58941.9,Mean of 20
70520.0,Mean of 20
56193.7,Mean of 20
67357.5,Mean of 20
82029.65,Mean of 20
65291.0,Mean of 20
65125.8,Mean of 20
76609.75,Mean of 20
78921.0,Mean of 20
67406.45,Mean of 20
62064.4,Mean of 20
68337.35,Mean of 20
56117.7,Mean of 20
59075.0,Mean of 20
68512.35,Mean of 20
73670.05,Mean of 20
76690.0,Mean of 20
56900.0,Mean of 20
67124.05,Mean of 20
61202.3,Mean of 20
67121.1,Mean of 20
60851.3,Mean of 20
70192.5,Mean of 20
64713.75,Mean of 20
74250.0,Mean of 20
58650.0,Mean of 20
73925.0,Mean of 20
61782.55,Mean of 20
66358.15,Mean of 20
59696.4,Mean of 20
79750.2,Mean of 20
72689.05,Mean of 20
68330.35,Mean of 20
77232.6,Mean of 20
61375.2,Mean of 20
58368.0,Mean of 20
58224.2,Mean of 20
66344.8,Mean of 20
61389.5,Mean of 20
64559.1,Mean of 20
86600.0,Mean of 20
86717.5,Mean of 20
73150.2,Mean of 20
72887.0,Mean of 20
72109.8,Mean of 20
66717.8,Mean of 20
61526.75,Mean of 20
61964.5,Mean of 20
77504.0,Mean of 20
57840.0,Mean of 20
63537.3,Mean of 20
76915.0,Mean of 20
65463.0,Mean of 20
79475.0,Mean of 20
63657.6,Mean of 20
64625.0,Mean of 20
58695.2,Mean of 20
62267.15,Mean of 20
66231.45,Mean of 20
67755.0,Mean of 20
68512.65,Mean of 20
62818.1,Mean of 20
72939.6,Mean of 20
76815.05,Mean of 20
78277.6,Mean of 20
67315.85,Mean of 20
60740.0,Mean of 20
52960.0,Mean of 20
71396.95,Mean of 20
76897.2,Mean of 20
62182.3,Mean of 20
73600.4,Mean of 20
68210.0,Mean of 20
61863.65,Mean of 20
69808.7,Mean of 20
82168.5,Mean of 20
57521.75,Mean of 20
59127.2,Mean of 20
61953.35,Mean of 20
77996.7,Mean of 20
73415.0,Mean of 20
71620.0,Mean of 20
70717.2,Mean of 20
78065.25,Mean of 20
57941.7,Mean of 20
64809.2,Mean of 20
63166.6,Mean of 20
66800.0,Mean of 20
80200.0,Mean of 20
60773.7,Mean of 20
69925.0,Mean of 20
79619.25,Mean of 20
68737.65,Mean of 20
66086.0,Mean of 20
71811.9,Mean of 20
60515.0,Mean of 20
80656.2,Mean of 20
63210.0,Mean of 20
71272.7,Mean of 20
53120.6,Mean of 20
73043.95,Mean of 20
76220.05,Mean of 20
70845.0,Mean of 20
75342.75,Mean of 20
73042.0,Mean of 20
64001.4,Mean of 20
69737.65,Mean of 20
70179.0,Mean of 20
65722.8,Mean of 20
66959.0,Mean of 20
74757.15,Mean of 20
69144.85,Mean of 20
71067.0,Mean of 20
85942.5,Mean of 20
69280.4,Mean of 20
63130.35,Mean of 20
67500.0,Mean of 20
63620.0,Mean of 20
60604.5,Mean of 20
64308.25,Mean of 20
73446.6,Mean of 20
64519.35,Mean of 20
70085.6,Mean of 20
78541.4,Mean of 20
73722.3,Mean of 20
82745.2,Mean of 20
65843.0,Mean of 20
70741.7,Mean of 20
70633.65,Mean of 20
70344.5,Mean of 20
72944.4,Mean of 20
81415.6,Mean of 20
70735.25,Mean of 20
53967.1,Mean of 20
59819.35,Mean of 20
54621.35,Mean of 20
77720.45,Mean of 20
56376.0,Mean of 20
70291.6,Mean of 20
71479.8,Mean of 20
70707.2,Mean of 20
77181.9,Mean of 20
77618.0,Mean of 20
64860.0,Mean of 20
76645.0,Mean of 20
64915.8,Mean of 20
64544.6,Mean of 20
69869.3,Mean of 20
64107.05,Mean of 20
74898.45,Mean of 20
68247.25,Mean of 20
67067.1,Mean of 20
66710.0,Mean of 20
47235.05,Mean of 20
72710.8,Mean of 20
71167.8,Mean of 20
85310.0,Mean of 20
66739.9,Mean of 20
84060.2,Mean of 20
69458.0,Mean of 20
63795.6,Mean of 20
86071.8,Mean of 20
70576.65,Mean of 20
66787.4,Mean of 20
71503.55,Mean of 20
66112.35,Mean of 20
80865.0,Mean of 20
77552.45,Mean of 20
59613.6,Mean of 20
59842.5,Mean of 20
65509.8,Mean of 20
77963.25,Mean of 20
63609.75,Mean of 20
58465.2,Mean of 20
68294.0,Mean of 20
69425.0,Mean of 20
74548.2,Mean of 20
78545.8,Mean of 20
61287.9,Mean of 20
58940.0,Mean of 20
61156.15,Mean of 20
71387.8,Mean of 20
67123.9,Mean of 20
77322.0,Mean of 20
74576.05,Mean of 20
74841.8,Mean of 20
57010.05,Mean of 20
79474.25,Mean of 20
75437.35,Mean of 20
61361.05,Mean of 20
65044.6,Mean of 20
61406.4,Mean of 20
78123.8,Mean of 20
63350.2,Mean of 20
76640.25,Mean of 20
67477.75,Mean of 20
62861.35,Mean of 20
74483.85,Mean of 20
71300.0,Mean of 20
66520.0,Mean of 20
78986.25,Mean of 20
79064.7,Mean of 20
67005.0,Mean of 20
67564.55,Mean of 20
71945.35,Mean of 20
77985.95,Mean of 20
95782.7,Mean of 20
79036.7,Mean of 20
80559.7,Mean of 20
70361.95,Mean of 20
67455.85,Mean of 20
60651.2,Mean of 20
70489.35,Mean of 20
60744.55,Mean of 20
72484.4,Mean of 20
63372.4,Mean of 20
60270.0,Mean of 20
60891.6,Mean of 20
59808.7,Mean of 20
74186.35,Mean of 20
63436.95,Mean of 20
58736.0,Mean of 20
68642.95,Mean of 20
73452.9,Mean of 20
72100.4,Mean of 20
67536.9,Mean of 20
76534.2,Mean of 20
75224.8,Mean of 20
47821.5,Mean of 20
50110.0,Mean of 20
65165.9,Mean of 20
84587.0,Mean of 20
77984.5,Mean of 20
72194.7,Mean of 20
70188.1,Mean of 20
